size,m,n,rs_a,cs_a,rs_c,cs_c,flop,throughput,bytes,GB_per_s,nanoseconds
16,16,16,16,1,16,1,2.560e+02,2.560e+00,2.048e+03,2.048e+01,1.000e+02
32,32,32,32,1,32,1,1.024e+03,2.560e+00,8.192e+03,2.048e+01,4.000e+02
48,48,48,48,1,48,1,2.304e+03,2.560e+00,1.843e+04,2.048e+01,9.000e+02
64,64,64,64,1,64,1,4.096e+03,2.276e+00,3.277e+04,1.820e+01,1.800e+03
80,80,80,80,1,80,1,6.400e+03,2.667e+00,5.120e+04,2.133e+01,2.400e+03
96,96,96,96,1,96,1,9.216e+03,2.143e+00,7.373e+04,1.715e+01,4.300e+03
112,112,112,112,1,112,1,1.254e+04,2.201e+00,1.004e+05,1.761e+01,5.700e+03
128,128,128,128,1,128,1,1.638e+04,4.006e-01,1.311e+05,3.205e+00,4.090e+04
144,144,144,144,1,144,1,2.074e+04,2.529e+00,1.659e+05,2.023e+01,8.200e+03
160,160,160,160,1,160,1,2.560e+04,2.535e+00,2.048e+05,2.028e+01,1.010e+04
176,176,176,176,1,176,1,3.098e+04,2.581e+00,2.478e+05,2.065e+01,1.200e+04
192,192,192,192,1,192,1,3.686e+04,1.254e+00,2.949e+05,1.003e+01,2.940e+04
208,208,208,208,1,208,1,4.326e+04,2.606e+00,3.461e+05,2.085e+01,1.660e+04
224,224,224,224,1,224,1,5.018e+04,2.484e+00,4.014e+05,1.987e+01,2.020e+04
240,240,240,240,1,240,1,5.760e+04,2.618e+00,4.608e+05,2.095e+01,2.200e+04
256,256,256,256,1,256,1,6.554e+04,3.619e-01,5.243e+05,2.895e+00,1.811e+05
272,272,272,272,1,272,1,7.398e+04,2.005e+00,5.919e+05,1.604e+01,3.690e+04
288,288,288,288,1,288,1,8.294e+04,1.481e+00,6.636e+05,1.185e+01,5.600e+04
304,304,304,304,1,304,1,9.242e+04,1.937e+00,7.393e+05,1.550e+01,4.770e+04
320,320,320,320,1,320,1,1.024e+05,1.205e+00,8.192e+05,9.638e+00,8.500e+04
336,336,336,336,1,336,1,1.129e+05,1.875e+00,9.032e+05,1.500e+01,6.020e+04
352,352,352,352,1,352,1,1.239e+05,1.208e+00,9.912e+05,9.661e+00,1.026e+05
368,368,368,368,1,368,1,1.354e+05,1.858e+00,1.083e+06,1.486e+01,7.290e+04
384,384,384,384,1,384,1,1.475e+05,6.219e-01,1.180e+06,4.975e+00,2.371e+05
400,400,400,400,1,400,1,1.600e+05,1.833e+00,1.280e+06,1.466e+01,8.730e+04
416,416,416,416,1,416,1,1.731e+05,1.165e+00,1.384e+06,9.317e+00,1.486e+05
432,432,432,432,1,432,1,1.866e+05,1.796e+00,1.493e+06,1.437e+01,1.039e+05
448,448,448,448,1,448,1,2.007e+05,1.155e+00,1.606e+06,9.238e+00,1.738e+05
464,464,464,464,1,464,1,2.153e+05,1.782e+00,1.722e+06,1.426e+01,1.208e+05
480,480,480,480,1,480,1,2.304e+05,1.149e+00,1.843e+06,9.193e+00,2.005e+05
496,496,496,496,1,496,1,2.460e+05,1.762e+00,1.968e+06,1.410e+01,1.396e+05
512,512,512,512,1,512,1,2.621e+05,2.834e-01,2.097e+06,2.267e+00,9.250e+05
528,528,528,528,1,528,1,2.788e+05,1.671e+00,2.230e+06,1.337e+01,1.668e+05
544,544,544,544,1,544,1,2.959e+05,1.147e+00,2.367e+06,9.180e+00,2.579e+05
560,560,560,560,1,560,1,3.136e+05,1.503e+00,2.509e+06,1.202e+01,2.087e+05
576,576,576,576,1,576,1,3.318e+05,1.141e+00,2.654e+06,9.124e+00,2.909e+05
592,592,592,592,1,592,1,3.505e+05,1.335e+00,2.804e+06,1.068e+01,2.626e+05
608,608,608,608,1,608,1,3.697e+05,1.145e+00,2.957e+06,9.161e+00,3.228e+05
624,624,624,624,1,624,1,3.894e+05,1.283e+00,3.115e+06,1.027e+01,3.034e+05
640,640,640,640,1,640,1,4.096e+05,5.034e-01,3.277e+06,4.028e+00,8.136e+05
656,656,656,656,1,656,1,4.303e+05,1.250e+00,3.443e+06,1.000e+01,3.442e+05
672,672,672,672,1,672,1,4.516e+05,1.135e+00,3.613e+06,9.082e+00,3.978e+05
688,688,688,688,1,688,1,4.733e+05,1.216e+00,3.787e+06,9.730e+00,3.892e+05
704,704,704,704,1,704,1,4.956e+05,1.108e+00,3.965e+06,8.860e+00,4.475e+05
720,720,720,720,1,720,1,5.184e+05,1.215e+00,4.147e+06,9.722e+00,4.266e+05
736,736,736,736,1,736,1,5.417e+05,1.134e+00,4.334e+06,9.074e+00,4.776e+05
752,752,752,752,1,752,1,5.655e+05,1.216e+00,4.524e+06,9.725e+00,4.652e+05
768,768,768,768,1,768,1,5.898e+05,3.322e-01,4.719e+06,2.658e+00,1.775e+06
784,784,784,784,1,784,1,6.147e+05,1.210e+00,4.917e+06,9.682e+00,5.079e+05
800,800,800,800,1,800,1,6.400e+05,1.138e+00,5.120e+06,9.102e+00,5.625e+05
816,816,816,816,1,816,1,6.659e+05,1.205e+00,5.327e+06,9.638e+00,5.527e+05
832,832,832,832,1,832,1,6.922e+05,1.122e+00,5.538e+06,8.972e+00,6.172e+05
848,848,848,848,1,848,1,7.191e+05,1.208e+00,5.753e+06,9.664e+00,5.953e+05
864,864,864,864,1,864,1,7.465e+05,1.133e+00,5.972e+06,9.061e+00,6.591e+05
880,880,880,880,1,880,1,7.744e+05,1.202e+00,6.195e+06,9.618e+00,6.441e+05
896,896,896,896,1,896,1,8.028e+05,4.507e-01,6.423e+06,3.605e+00,1.781e+06
912,912,912,912,1,912,1,8.317e+05,1.201e+00,6.654e+06,9.606e+00,6.927e+05
928,928,928,928,1,928,1,8.612e+05,1.138e+00,6.889e+06,9.106e+00,7.566e+05
944,944,944,944,1,944,1,8.911e+05,1.203e+00,7.129e+06,9.625e+00,7.407e+05
960,960,960,960,1,960,1,9.216e+05,1.111e+00,7.373e+06,8.885e+00,8.298e+05
976,976,976,976,1,976,1,9.526e+05,1.200e+00,7.621e+06,9.597e+00,7.941e+05
992,992,992,992,1,992,1,9.841e+05,1.128e+00,7.873e+06,9.022e+00,8.726e+05
1008,1008,1008,1008,1,1008,1,1.016e+06,1.169e+00,8.129e+06,9.352e+00,8.692e+05
1024,1024,1024,1024,1,1024,1,1.049e+06,1.520e-01,8.389e+06,1.216e+00,6.899e+06
1040,1040,1040,1040,1,1040,1,1.082e+06,1.172e+00,8.653e+06,9.375e+00,9.230e+05
1056,1056,1056,1056,1,1056,1,1.115e+06,1.134e+00,8.921e+06,9.069e+00,9.837e+05
1072,1072,1072,1072,1,1072,1,1.149e+06,1.196e+00,9.193e+06,9.568e+00,9.609e+05
1088,1088,1088,1088,1,1088,1,1.184e+06,1.105e+00,9.470e+06,8.838e+00,1.072e+06
1104,1104,1104,1104,1,1104,1,1.219e+06,1.194e+00,9.751e+06,9.556e+00,1.020e+06
1120,1120,1120,1120,1,1120,1,1.254e+06,1.130e+00,1.004e+07,9.042e+00,1.110e+06
1136,1136,1136,1136,1,1136,1,1.290e+06,1.194e+00,1.032e+07,9.552e+00,1.081e+06
1152,1152,1152,1152,1,1152,1,1.327e+06,4.093e-01,1.062e+07,3.274e+00,3.243e+06
1168,1168,1168,1168,1,1168,1,1.364e+06,1.188e+00,1.091e+07,9.507e+00,1.148e+06
1184,1184,1184,1184,1,1184,1,1.402e+06,1.125e+00,1.121e+07,9.002e+00,1.246e+06
1200,1200,1200,1200,1,1200,1,1.440e+06,1.185e+00,1.152e+07,9.481e+00,1.215e+06
1216,1216,1216,1216,1,1216,1,1.479e+06,1.082e+00,1.183e+07,8.658e+00,1.366e+06
1232,1232,1232,1232,1,1232,1,1.518e+06,1.174e+00,1.214e+07,9.391e+00,1.293e+06
1248,1248,1248,1248,1,1248,1,1.558e+06,1.120e+00,1.246e+07,8.962e+00,1.390e+06
1264,1264,1264,1264,1,1264,1,1.598e+06,1.181e+00,1.278e+07,9.450e+00,1.352e+06
1280,1280,1280,1280,1,1280,1,1.638e+06,3.196e-01,1.311e+07,2.556e+00,5.127e+06
1296,1296,1296,1296,1,1296,1,1.680e+06,1.171e+00,1.344e+07,9.368e+00,1.434e+06
1312,1312,1312,1312,1,1312,1,1.721e+06,1.114e+00,1.377e+07,8.913e+00,1.545e+06
1328,1328,1328,1328,1,1328,1,1.764e+06,1.161e+00,1.411e+07,9.292e+00,1.518e+06
1344,1344,1344,1344,1,1344,1,1.806e+06,1.062e+00,1.445e+07,8.496e+00,1.701e+06
1360,1360,1360,1360,1,1360,1,1.850e+06,1.146e+00,1.480e+07,9.167e+00,1.614e+06
1376,1376,1376,1376,1,1376,1,1.893e+06,1.117e+00,1.515e+07,8.938e+00,1.695e+06
1392,1392,1392,1392,1,1392,1,1.938e+06,1.156e+00,1.550e+07,9.246e+00,1.676e+06
1408,1408,1408,1408,1,1408,1,1.982e+06,3.278e-01,1.586e+07,2.623e+00,6.047e+06
1424,1424,1424,1424,1,1424,1,2.028e+06,1.092e+00,1.622e+07,8.740e+00,1.856e+06
1440,1440,1440,1440,1,1440,1,2.074e+06,9.053e-01,1.659e+07,7.242e+00,2.291e+06
1456,1456,1456,1456,1,1456,1,2.120e+06,8.827e-01,1.696e+07,7.062e+00,2.402e+06
1472,1472,1472,1472,1,1472,1,2.167e+06,1.013e+00,1.733e+07,8.102e+00,2.139e+06
1488,1488,1488,1488,1,1488,1,2.214e+06,1.124e+00,1.771e+07,8.991e+00,1.970e+06
1504,1504,1504,1504,1,1504,1,2.262e+06,9.563e-01,1.810e+07,7.651e+00,2.365e+06
1520,1520,1520,1520,1,1520,1,2.310e+06,1.149e+00,1.848e+07,9.196e+00,2.010e+06
